Date,Close,High,Low,Open,Volume,RSI
2024-03-13,170.10269165039062,172.1503228051375,169.73490248954016,171.73284593382695,52488700,23.13317114350062
2024-03-14,171.96144104003906,173.26357438070215,171.01714714290978,171.87198497095238,72913500,30.697446553416697
2024-03-15,171.58372497558594,171.58372497558594,169.2677105816515,170.14243263043366,121664700,31.96786935109236
2024-03-18,172.67715454101562,176.6432079045962,172.4783581807999,174.51605499918875,75604200,30.88807462218699
2024-03-19,175.02296447753906,175.54978158656556,171.99127109820583,173.29340452493878,55215200,39.08420296876844
2024-03-20,177.597412109375,177.597412109375,174.0389016316341,174.66512448913912,53423100,46.05760619531081
2024-03-21,170.34124755859375,176.42451903095682,169.81443040365232,175.98715795881162,106181300,37.281352729184256
2024-03-22,171.24578857421875,172.0111704512642,169.0391141931604,170.7289059277682,71106600,45.12785204532507
2024-03-25,169.82437133789062,170.90782428626645,168.43276661931924,169.54605342761408,54288300,51.43757141907048
2024-03-26,168.69122314453125,170.39094937582044,168.5619986920605,168.97947557636294,57388400,51.155561221053844
2024-03-27,172.2696075439453,172.55787515067234,169.08882036385705,169.38702247981306,60273300,57.42849054257494
2024-03-28,170.4505615234375,171.19605909940955,169.4863834451387,170.7189448975998,65672700,51.28819143786169
2024-04-01,169.00929260253906,170.22197004043582,168.46259127116116,170.16233265286536,46240500,45.234750167817
2024-04-02,167.826416015625,168.32341441545842,167.2200773611407,168.06498070773253,49329500,42.49567024593003
2024-04-03,168.63156127929688,169.6553768320082,167.56799252573734,167.7767233727702,47691700,47.35333421910567
2024-04-04,167.80657958984375,170.8879611669358,167.80657958984375,169.26774121531477,53704400,42.23633511382344
2024-04-05,168.56198120117188,169.3671161921521,167.93575835610383,168.57191570910442,42055200,44.432236141811494
2024-04-08,167.4387664794922,168.18426411757292,167.23003563445502,168.01528647300387,37425500,40.358504353941186
2024-04-09,168.6514434814453,169.05898582949538,167.33937552823474,167.68726532493085,42451200,37.76247303760668
2024-04-10,166.77279663085938,168.0749301271986,166.1068205360595,167.78667770328389,49709300,28.638646656388516
2024-04-11,173.9892120361328,174.4067040844594,167.1505236254001,167.3294357885208,91070300,57.21022393123727
2024-04-12,175.49017333984375,177.28930548264634,173.16422400054728,173.2139117167825,101593300,58.19582288819667
2024-04-15,171.6533203125,175.56967037066977,171.46445848220424,174.30729011068368,73531800,53.23032890268749
2024-04-16,168.3632049560547,172.71690119832985,167.25986775641732,170.71897282804144,73711200,49.46166494458883
2024-04-17,166.99147033691406,169.62555591523414,166.99147033691406,168.59180586766368,50901200,40.661251271595525
2024-04-18,166.03721618652344,167.62761710838,165.55016746918514,167.02127846323074,43122900,41.94484687764749
2024-04-19,164.0094757080078,165.40106519259456,163.0950004513954,165.21221853676252,67772100,41.06569874858488
2024-04-22,164.8444366455078,166.2559103754066,163.78086788564391,164.52636553527142,48116400,44.60433482075558
2024-04-23,165.8980712890625,166.0471799196536,163.92996173620628,164.3573882766078,49537800,45.098038142605716
2024-04-24,168.00535583496094,168.2836737462142,165.21222704669103,165.540232667877,48251800,50.34079166633966
2024-04-25,168.87013244628906,169.58581142644354,167.14057238305094,168.51229295621184,50558300,50.526335542231166
2024-04-26,168.28366088867188,170.31140768247312,168.16437095925713,168.86018085141623,44838400,51.47007052069345
2024-04-29,172.45843505859375,174.97324560716834,172.06084242792699,172.32921062839307,68169400,56.0049792986525
2024-04-30,169.30747985839844,173.9395086711804,168.9794590883409,172.28947031289857,65934800,53.8438149504138
2024-05-01,168.28366088867188,171.67319360904702,168.0947990703537,168.56197877866052,50383100,39.34670317303391
2024-05-02,171.9912872314453,172.37894542666191,169.8641344122997,171.47440458209337,94214900,43.964315965636274
2024-05-03,182.27915954589844,185.8774235329829,181.56348055207545,185.52951854505613,163224100,64.99299196713653
2024-05-06,180.61917114257812,183.09421354898845,179.33690673477625,181.2553285088154,78569700,68.12696710408426
2024-05-07,181.3050079345703,183.78999990279186,180.23150475142342,182.34870759466082,77305800,71.60860463144859
2024-05-08,181.6429901123047,181.97101089337855,180.36072568018065,181.75233037266264,45057100,74.00613286113182
2024-05-09,183.46202087402344,183.55147695770702,181.0167817496789,181.46407733528633,48983000,80.11694856474364
2024-05-10,182.19793701171875,184.22843448265328,181.28222127480615,184.0393164696827,50759500,76.51483323999852
2024-05-13,185.41287231445312,186.22906253508128,183.76059590764,184.57678612826817,72044800,77.96983884541162
2024-05-14,186.55751037597656,187.4234708736874,185.42281765723527,186.63713980034996,52393600,77.34467632617297
2024-05-15,188.8368682861328,189.76253191302303,186.49780129168897,187.03529613574696,70400000,78.25158579713025
2024-05-16,188.95631408691406,190.21045865928463,188.7771592552961,189.58338637309936,52845200,79.64216810056436
2024-05-17,188.98617553710938,189.9218023921439,188.29938496531759,188.62785068172937,41282900,76.89586228199731
2024-05-20,190.15072631835938,191.02663488992152,188.1301769262196,188.44869465688268,44361300,86.26296231206605
2024-05-21,191.4546356201172,191.83285642957057,190.03128423275254,190.20049107683238,42309400,89.9236353827459
2024-05-22,190.01136779785156,191.92244369758092,189.38431073139583,191.37500087150013,34648500,83.67640013687692
2024-05-23,186.01010131835938,190.11091836221462,185.76126503778056,190.09100720719516,51005900,59.11401586848377
2024-05-24,189.0956573486328,189.6928704821682,187.16468542966413,187.94106857836448,36294600,69.3582571278628
2024-05-28,189.10560607910156,192.1015891258543,188.219749617586,190.61851957640835,52280100,68.38217315387205
2024-05-29,189.4042205810547,191.35510374397245,188.6278525845266,188.7273931739324,53068000,68.32340023286108
2024-05-30,190.39956665039062,191.2854232244703,189.7426503955058,189.8720349370489,49947900,67.04156237279521
