Date,Close,High,Low,Open,Volume,%K,%D
2023-11-27,188.4102325439453,189.28383984926063,187.52670339120002,188.53929229982836,40552600,77.88028216854403,84.08019355750974
2023-11-28,189.0157928466797,189.6908571482296,188.0230628104096,188.40030507150686,38415400,78.14985778919612,79.52296591954341
2023-11-29,187.99330139160156,190.69352857887446,187.5962153955331,189.5121772909601,43014200,68.65989832218892,74.89667942664302
2023-11-30,188.569091796875,188.93641225844013,186.82189215984647,188.45989087281944,48794400,68.29808395999862,71.70261335712787
2023-12-01,189.84970092773438,190.1673666680402,187.85430382511626,188.94631294335792,45679300,80.61927403205793,72.52575210474849
2023-12-04,188.0528564453125,188.66835941071503,186.08725507958516,188.59886103241988,43389500,47.209616026732355,65.37565800626297
2023-12-05,192.01385498046875,192.9867262414063,188.79740398889692,188.82719982806023,66628400,85.89933578792206,71.24274194890411
2023-12-06,190.92189025878906,193.34413936117784,190.71341023980193,193.03639540522764,41089700,66.62136244155236,66.57677141873559
2023-12-07,192.85768127441406,193.5823700079149,192.18261692775607,192.22233461466143,47477700,90.33118583997036,80.95062802314825
2023-12-08,194.28720092773438,194.56516412443645,192.26202318278135,192.78816888710017,53377300,96.72132367507665,84.55795731886644
2023-12-11,191.77560424804688,192.08336332058192,190.02840462687192,191.70612101402028,60943700,67.09613347310325,84.7162143293834
2023-12-12,193.29449462890625,193.30441647720014,190.32622602015354,191.6763396332624,52696900,85.0119942451861,82.94315046445531
2023-12-13,196.52085876464844,196.56056130389416,193.43346752411227,193.67171305530522,70404200,99.62091684903118,83.90968152244017
2023-12-14,196.66976928710938,198.16878635020208,194.73394853732478,196.58042720970235,66831600,87.592491137788,90.74180074400175
2023-12-15,196.13369750976562,196.95765018105735,195.56783406915136,196.09397982207716,128256700,83.15537331442474,90.12292710041463
2023-12-18,194.46591186523438,195.20053764226134,192.97681661429394,194.66445486912104,55751900,69.35095062019711,80.03293835746994
2023-12-19,195.50828552246094,195.51820737110475,194.46591579616017,194.73395718814848,40714100,77.97877795332401,76.82836729598195
2023-12-20,193.41360473632812,196.24287639656293,193.41360473632812,195.46854814025792,52242800,60.64090298355745,69.32354385235952
2023-12-21,193.26467895507812,195.64724016492798,192.09326476649224,194.67436895686498,46482500,59.40822992321287,66.00930362003143
2023-12-22,192.1925506591797,193.98938969071887,191.56712585784612,193.7610508645393,37122800,36.228877868664014,52.09267025847811
2023-12-26,191.6465606689453,192.48045036895266,191.42815882163003,192.20248713561688,28919300,19.87813467562329,38.50508082250005
2023-12-27,191.7458038330078,192.09326541098244,189.7007823458299,191.09061350986994,48087700,24.14998252388669,26.752331689391323
2023-12-28,192.17269897460938,193.24484932489418,191.76567598880632,192.72862541967714,34049900,29.191254840021035,24.406457346510326
2023-12-29,191.13034057617188,192.98674116771573,190.33615340163328,192.49037607711168,42628800,16.881879479554595,23.40770561448743
2024-01-02,184.2904052734375,187.07005243391947,182.55312769161858,185.78942219080653,82488700,11.125227694856033,19.06612067147721
2024-01-03,182.9105224609375,184.52867738484042,182.0964765011294,182.88074176951616,58414500,5.064897127123761,11.024001433844788
2024-01-04,180.58753967285156,181.7589539428833,179.5650288616003,180.82578520690032,71983600,5.496259623238699,7.228794815072821
2024-01-05,179.8628387451172,181.43135417752765,178.86018676112266,180.66696287937032,62303300,5.54029015408914,5.367148968150524
2024-01-08,184.21099853515625,184.2507162227342,180.18051667398524,180.76622380895435,59144500,30.78241564598965,13.939655141105822
2024-01-09,183.79405212402344,183.80397397190293,181.40156892129536,182.58292017691045,42841800,28.383785630282926,21.56883047678723
2024-01-10,184.83641052246094,185.04487535026095,182.5829090664718,183.00979086506445,46792900,34.380316778790075,31.182172685020873
2024-01-11,184.2407684326172,185.6901609871056,182.2850890001184,185.18385896123664,49128400,32.05197208865045,31.605358165907813
2024-01-12,184.56837463378906,185.382420570264,183.84368591687618,184.7073562390581,40444700,37.72960082054204,34.72062989599418
2024-01-16,182.29502868652344,182.92043833380222,179.61464536328148,180.83571426310817,65603000,23.87850191252727,31.220024940573243
2024-01-17,181.35194396972656,181.60012651740652,178.98925641635856,179.95220591318565,47317400,17.3223195021586,26.31014074507596
2024-01-18,187.25869750976562,187.76498444511594,184.47904999387188,184.7371543858006,78005800,58.3851773471213,33.195332920602375
2024-01-19,190.16737365722656,190.55453778649462,187.4473029046773,187.9535897974558,68741000,80.04207233171216,51.91652306033068
2024-01-22,192.48043823242188,193.90997199821769,190.86228332421425,190.90200101096366,60133900,90.5013012260649,76.30951696829945
2024-01-23,193.76104736328125,194.3269107729025,192.42087086045922,193.602222064805,42355600,96.34141393361472,88.96159583046392
2024-01-24,193.0860137939453,194.95235131957728,192.9271733347724,193.9993237123997,53631300,88.40219711367907,91.74830409111955
2024-01-25,192.75840759277344,194.84314692565724,191.70611607825748,193.80077725921535,54822100,86.36638521291302,90.36999875340227
2024-01-26,191.02113342285156,193.34411833566054,190.54462719280716,192.85769025735726,44594000,75.37308447666348,83.38055560108518
2024-01-29,190.3361358642578,190.80272021826386,188.20177223046258,190.614099077556,47145600,71.0819519441141,77.60714054456353
2024-01-30,186.67295837402344,190.4056331853674,186.10711010289756,189.5518847070131,55859400,48.134161979551834,64.86306613344313
2024-01-31,183.05941772460938,185.73980101543498,183.00979333970113,185.68022448739953,55467800,25.49731949178684,48.237811138484254
2024-02-01,185.50155639648438,185.59089847447947,182.48366340616798,182.6524257138898,64885400,40.7959735853773,38.14248501890531
2024-02-02,184.49891662597656,185.96815310364414,177.9468911439584,178.55245718138087,102518000,38.52895137417073,34.940748150444946
2024-02-05,186.31556701660156,187.8741604535555,184.48894737475842,186.7821513481828,69668800,49.21169898502089,42.84554131485629
2024-02-06,187.92381286621094,187.9337347140823,185.4122068995574,185.50154897397763,43490800,58.66893115045887,48.80319383655015
2024-02-07,188.03302001953125,189.66109684812312,187.23883287556598,189.2540738540102,53439000,59.31111990743755,55.73058334763909
2024-02-08,186.95094299316406,188.16205980044833,185.98799356738817,188.0131563419714,40962000,52.948004677432856,56.97601857844308
2024-02-09,187.71630859375,188.8494643803939,186.8714052160575,187.5174970927484,45155200,57.44870970206524,56.56927809564521
2024-02-12,186.02650451660156,187.537383976275,185.66866504371018,187.28888476363343,41781900,47.511877298252095,52.636197225916725
2024-02-13,183.92918395996094,185.09217370700773,182.4083698811328,184.6548126341336,56529500,35.40602659721957,46.78887119917895
2024-02-14,183.0445098876953,184.41623036442274,181.34478380471282,184.20749952407863,54630500,33.10738148024548,38.67509512523904
2024-02-15,182.75625610351562,183.3824789542038,180.26132954316023,182.4481195157763,65434500,37.40999457724243,35.307800884902484
2024-02-16,181.215576171875,183.7403368438813,180.57941874936438,182.31891336045317,49701400,26.236075978236844,32.25115067857491
2024-02-20,180.47006225585938,181.33483464555084,178.91942962585208,180.69867728023533,53665600,21.539412706436607,28.395161087305283
2024-02-21,181.22552490234375,181.79209525720324,179.57548638259638,180.8478012209779,41529700,27.988528127175606,25.254672270616343
2024-02-22,183.26321411132812,183.8496838430312,181.36469145049406,182.3785574262725,52292200,45.383554819082846,31.637165217565013
2024-02-23,181.42431640625,183.92917764586625,181.13604881484736,183.89935895257477,45119700,23.319348184651094,32.230477043636505
2024-02-26,180.07247924804688,181.66286516303873,179.56553112991756,181.1459977034405,40867400,10.73436365449997,26.47908888607796
2024-02-27,181.5336456298828,182.81589486499632,178.48206808634893,180.01283169575817,54318900,27.297340480673153,20.45035077327473
2024-02-28,180.33090209960938,182.02069366799873,179.04865286943277,181.4143549983027,48953900,17.833156569141803,18.621620234771637
2024-02-29,179.66493225097656,181.47401381447335,178.45225486971108,180.18181486443112,136682600,11.6634889392148,18.93132866300991
2024-03-01,178.58148193359375,179.44625436004063,176.31517027538303,178.47214167082092,73488000,20.19487169479396,16.563839067716845
2024-03-04,174.04885864257812,175.838040881393,172.74670999766127,175.09254322615726,81510100,10.547587968939787,14.135316200982837
2024-03-05,169.09873962402344,171.00721175997333,168.60174119797853,169.73489700267342,95132400,3.142677710383849,11.295045791372521
2024-03-06,168.10475158691406,170.2120353375331,167.6673905223103,170.03310800783655,68587700,2.68950184429737,5.4599225078736575
2024-03-07,167.9854736328125,169.70508399774383,167.47854068144582,168.13456709874717,71765100,3.081539957772319,2.971239837484502
2024-03-08,169.70509338378906,172.65726551008456,167.9258455340773,167.98548292374957,76114600,13.534750703932302,6.435264168667319
2024-03-11,171.71295166015625,173.33317133974063,171.01715691552084,171.90181348381185,60139500,25.74010348577169,14.11879804915876
2024-03-12,172.19007873535156,172.98527928876703,169.9834044040384,172.1105571632911,59825400,28.640459722598553,22.6384379707675
2024-03-13,170.10269165039062,172.1503228051375,169.73490248954016,171.73284593382695,52488700,15.951667857119084,23.444077021829766
2024-03-14,171.96145629882812,173.26358975503445,171.0171623179081,171.87200022180366,72913500,29.228741566066752,24.606956381928118
2024-03-15,171.58372497558594,171.58372497558594,169.2677105816515,170.14243263043366,121664700,26.765922238028356,23.982110553738053
2024-03-18,172.67715454101562,176.6432079045962,172.4783581807999,174.51605499918875,75604200,35.74858457600432,30.581082793366463
2024-03-19,175.02297973632812,175.54979689128342,171.9912860926869,173.29341963294198,55215200,53.90628086076197,38.80692922493154
2024-03-20,177.59742736816406,177.59742736816406,174.0389165846836,174.66513949599232,53423100,84.55154391616725,58.0688031176445
2024-03-21,170.3412322998047,176.42450322724187,169.81441519205438,175.98714219427453,106181300,28.290578864929405,55.58280121395287
2024-03-22,171.24578857421875,172.0111704512642,169.0391141931604,170.7289059277682,71106600,37.22986539337089,50.02399605815584
2024-03-25,169.82437133789062,170.90782428626645,168.43276661931924,169.54605342761408,54288300,23.18269518250336,29.56771314693454
2024-03-26,168.69122314453125,170.39094937582044,168.5619986920605,168.97947557636294,57388400,11.984346703646368,24.132302426506868
2024-03-27,172.26959228515625,172.55785986634996,169.08880538680637,169.3870074763491,60273300,44.912474769843165,26.693172218664287
2024-03-28,170.45057678222656,171.1960744249358,169.4863986176142,170.71896018041463,65672700,22.017292491286845,26.304704654925448
2024-04-01,169.00930786132812,170.22198540870994,168.46260648059197,170.16234801575516,46240500,6.290917447015784,24.406894902715255
2024-04-02,167.82643127441406,168.3234297194346,167.22009256480143,168.0649959882119,49329500,5.842913629578122,11.38370785596024
2024-04-03,168.63156127929688,169.6553768320082,167.56799252573734,167.7767233727702,47691700,13.60145684071092,8.578429305768266
2024-04-04,167.80654907226562,170.8879300889726,167.80654907226562,169.26771043200742,53704400,5.651321062457758,8.365230510915591
2024-04-05,168.56199645996094,169.36713152382467,167.9357735582051,168.5719309687928,42055200,12.931103415153178,10.727960439440608
2024-04-08,167.4387664794922,168.18426411757292,167.23003563445502,168.01528647300387,37425500,2.107226169670231,6.896550215760379
2024-04-09,168.65145874023438,169.05900112515698,167.33939066831408,167.6872804964856,42451200,13.793196447406974,9.610508677410118
2024-04-10,166.77279663085938,168.0749301271986,166.1068205360595,167.78667770328389,49709300,6.45470610730281,7.4517095747933295
2024-04-11,173.9892120361328,174.4067040844594,167.1505236254001,167.3294357885208,91070300,94.96990474755437,38.405935767421376
2024-04-12,175.49014282226562,177.2892746522008,173.16419388744958,173.21388159504414,101593300,83.91111815662887,61.77857633716201
2024-04-15,171.65330505371094,175.56965476374435,171.46444324020368,174.3072746159751,73531800,49.59988621500692,76.16030303973004
2024-04-16,168.36317443847656,172.7168698915991,167.25983743883052,170.71894188345593,73711200,20.177627191513643,51.22954385438314
2024-04-17,166.991455078125,169.6255404157564,166.991455078125,168.5917904626445,50901200,7.910915912353933,25.89614310629149
2024-04-18,166.03721618652344,167.62761710838,165.55016746918514,167.02127846323074,43122900,4.148941735901072,10.745828279922874
2024-04-19,164.00946044921875,165.40104980433753,163.09498527768548,165.21220316607506,67772100,6.442556914297764,6.167471520850913
2024-04-22,164.8444366455078,166.2559103754066,163.78086788564391,164.52636553527142,48116400,12.325036651453146,7.638845100550651
2024-04-23,165.8980712890625,166.0471799196536,163.92996173620628,164.3573882766078,49537800,19.747984118244986,12.83852589466529
2024-04-24,168.00534057617188,168.2836584621474,165.21221204158294,165.5402176329784,48251800,34.59387905182867,22.222299940508922
2024-04-25,168.87013244628906,169.58581142644354,167.14057238305094,168.51229295621184,50558300,40.68641279761697,31.676091989230198
2024-04-26,168.28366088867188,170.31140768247312,168.16437095925713,168.86018085141623,44838400,36.55466979771625,37.27832054905395
2024-04-29,172.4584503173828,174.97326108846298,172.06085765153782,172.3292258757486,68169400,65.96642348653728,47.73583536062349
2024-04-30,169.30747985839844,173.9395086711804,168.9794590883409,172.28947031289857,65934800,43.76756325587518,48.76288551337623
2024-05-01,168.28366088867188,171.67319360904702,168.0947990703537,168.56197877866052,50383100,36.55466979771625,48.762885513376226
2024-05-02,171.99127197265625,172.37893013348045,169.8641193422282,171.4743893691613,94214900,71.31480882048905,50.54568062469349
2024-05-03,182.2791748046875,185.87743909298658,181.56349575095425,185.5295340759363,163224100,84.20598449372288,64.02515437064271
2024-05-06,180.61917114257812,183.09421354898845,179.33690673477625,181.2553285088154,78569700,76.91965934381963,77.48015088601052
2024-05-07,181.30502319335938,183.79001537072006,180.23151991986552,182.34872294128857,77305800,79.93009911620544,80.35191431791598
2024-05-08,181.64300537109375,181.97102617972277,180.36074083125402,181.75234564063675,45057100,81.41361876020173,79.4211257400756
2024-05-09,183.46202087402344,183.55147695770702,181.0167817496789,181.46407733528633,48983000,89.06880983344375,83.4708425699503
2024-05-10,182.19793701171875,184.22843448265328,181.28222127480615,184.0393164696827,50759500,83.2349658165561,84.57246480340052
2024-05-13,185.4128875732422,186.22907786103977,183.76061103045285,184.57680131825043,72044800,96.11649855497495,89.47342473499158
2024-05-14,186.55751037597656,187.4234708736874,185.42281765723527,186.63713980034996,52393600,95.73058802167452,91.69401746440184
2024-05-15,188.8368682861328,189.76253191302303,186.49780129168897,187.03529613574696,70400000,95.7279165586381,95.85833437842918
2024-05-16,188.95631408691406,190.21045865928463,188.7771592552961,189.58338637309936,52845200,94.32915592081969,95.26255350037742
2024-05-17,188.9861602783203,189.92178705781208,188.29936976198016,188.62783545187153,41282900,94.46411093442094,94.8403944712929
2024-05-20,190.15072631835938,191.02663488992152,188.1301769262196,188.44869465688268,44361300,96.1803818130656,94.99121622276874
2024-05-21,191.4546356201172,191.83285642957057,190.03128423275254,190.20049107683238,42309400,98.2783679919803,96.30762024648895
2024-05-22,190.01138305664062,191.92245910983817,189.38432593982932,191.37501623979523,34648500,84.8153184203157,93.09135607512053
2024-05-23,186.0100860595703,190.11090276702717,185.76124979940406,190.09099161364105,51005900,53.02253827187485,78.70540822805695
2024-05-24,189.0956573486328,189.6928704821682,187.16468542966413,187.94106857836448,36294600,75.82057595826079,71.21947755015044
2024-05-28,189.10562133789062,192.10160462638697,188.21976480489596,190.61853495727325,52280100,74.4824287141607,67.77518098143211
2024-05-29,189.40420532226562,191.35508832801628,188.62783738828333,188.7273779696699,53068000,75.66583305729455,75.32294590990534
2024-05-30,190.39956665039062,191.2854232244703,189.7426503955058,189.8720349370489,49947900,84.26862307501413,78.13896161548978
