Date,Close,High,Low,Open,Volume,EMA_fast,EMA_slow,MACD,Signal_Line
2023-06-21,182.13641357421875,183.57203672168455,180.77998409317422,183.0670826761933,49515700,180.71906260616015,177.18987921994398,3.5291833862161752,181.5190768919709
2023-06-22,185.14625549316406,185.1957628610581,181.84926421078353,181.91857754734076,51245300,181.40016920416076,177.77924042536768,3.620928778793086,182.24451261220955
2023-06-23,184.82943725585938,185.70071866604846,183.17599374881706,183.71064919871634,53079300,181.9277489044221,178.30147722762632,3.626271676795767,182.76149754093953
2023-06-26,183.43341064453125,186.18585111473345,183.39379870692287,184.97794384564872,48088700,182.1593891721312,178.68162044369333,3.4777687284378658,182.89588016165789
2023-06-27,186.19573974609375,186.52247023555708,183.82943266258093,184.04725298888982,50730800,182.78036618351004,179.23822187350078,3.542144310009263,183.5558520785451
2023-06-28,187.37396240234375,188.01751290126907,185.7403249158235,186.06704032710473,51216800,183.48707329409984,179.84086932008177,3.6462039740180785,184.31947414330483
2023-06-29,187.7105712890625,188.1858238773272,187.06702084863718,187.20563240999925,46347300,184.1368422164018,180.42381020667293,3.713032009728863,184.99769357245637
2023-06-30,192.0471649169922,192.55210381756805,189.36402266288647,189.73036510372253,85069600,185.35381493956953,181.28479944447434,4.0690154950951865,186.40758784136352
2023-07-03,190.55213928222656,191.9580609253223,189.85906633761323,191.85904618822673,31458200,186.15355714613216,181.9712690620856,4.182288084046547,187.23649812953613
2023-07-05,189.433349609375,191.06698713435688,188.7303811843197,189.6709759307026,46920300,186.65814060201566,182.52401576929222,4.134124832723444,187.67586842550392
2023-07-06,189.90858459472656,190.11650951153766,187.32445692665846,187.95811200082892,45094300,187.15820890858657,183.07102086747255,4.087188041114018,188.12241165934847
2023-07-07,188.78976440429688,190.76004279032819,188.35413885501103,189.5125387247038,46778000,187.40921744638814,183.4946314998299,3.9145859465582475,188.25588220833816
2023-07-10,186.74029541015625,188.10662020019882,185.18585168727856,187.38384586798722,59922200,187.3063063638909,183.73505104874295,3.5712553151479653,187.9527648487018
2023-07-11,186.21556091308594,187.4234682366511,184.75023641356677,187.28485666382537,46638100,187.13849937145937,183.91879252017574,3.2197068512836324,187.60532406157864
2023-07-12,187.88880920410156,189.7996698114742,186.60169311695756,187.79968989475896,60750200,187.25393165340432,184.21286783009617,3.04106382330815,187.66202109008321
2023-07-13,188.6511688232422,189.29473443261006,187.89870814797314,188.61157199087162,41342300,187.46889121799475,184.54163086662552,2.9272603513692275,187.859850636715
2023-07-14,188.79969787597656,189.28483085110778,187.75020804300397,188.34425119556795,41573900,187.6736307038381,184.85704323768854,2.8165874661495707,188.04782008456732
2023-07-17,192.0669708251953,192.39370132812152,189.9085734412509,189.9976776399959,50520200,188.3495291840469,185.3911119478742,2.958417236172693,188.85165023269292
2023-07-18,191.80955505371094,192.4036133115075,190.51254346863507,191.43333225746687,48353800,188.88184085630292,185.8665521779362,3.0152886783667157,189.44323119689653
2023-07-19,193.16595458984375,196.26491622319193,190.74022966968735,191.1857808476927,80507300,189.54093527684765,186.40724865289232,3.1336866239553274,190.18777587548598
2023-07-20,191.21548461914062,194.52237118378105,190.5917250482106,193.1560464503255,59581200,189.79855825258502,186.76341428002183,3.0351439725631906,190.3933176242169
2023-07-21,190.03729248046875,193.03725474426253,189.33432409540026,192.17588392818155,71917800,189.83528659533636,187.00592377635124,2.8293628189851177,190.3221125954673
2023-07-24,190.83926391601562,192.9778554020486,190.34422042985216,191.4927249435582,45377800,189.98974464467162,187.28987489780786,2.6998697468637545,190.42554285957698
2023-07-25,191.70062255859375,192.51250107589357,191.0075647435374,191.4135040021873,37283200,190.25295663142887,187.61659694675495,2.63635968467392,190.68055879938035
2023-07-26,192.57191467285156,193.70061320853526,191.40361930588426,191.75014067908202,47471900,190.60971940703237,187.9836575190584,2.626061887973975,191.0588299740746
2023-07-27,191.3046112060547,195.24515323301043,190.6412547294524,194.07685782549473,47460200,190.71662583765118,188.22965408846554,2.486971749185642,191.10798622047062
2023-07-28,193.8887176513672,194.6807901855661,192.21546838859783,192.7402132321551,48291400,191.20463996283826,188.64884398201383,2.5557959808244277,191.66413250664993
2023-07-31,194.5026092529297,194.5422211974479,193.32440317776312,194.11647588529388,38824100,191.71201985362154,189.08245622430388,2.6295636293176585,192.2318278559059
2023-08-01,193.67092895507812,194.77982161953312,193.3441984148306,194.29468863259882,35175100,192.01339048461486,189.4223430932501,2.5910473913647536,192.51964807574035
2023-08-02,190.6709747314453,193.24519211613384,189.9482153815842,193.1065805270162,50389300,191.80686498412726,189.51483432570902,2.2920306584182413,192.14991340688135
2023-08-03,189.27493286132812,190.46303425792703,188.79969532419432,189.67097673188036,61235200,191.4173369652351,189.49706384686598,1.9202731183691242,191.57491729777072
2023-08-04,180.18592834472656,185.5224963676216,180.11661500704574,183.6809340478131,115799700,189.68942794669533,188.80735010596675,0.8820778407285843,189.2971195071619
2023-08-07,177.07708740234375,181.3146590660809,175.59195672278545,180.32457194637539,97576100,187.74906786294895,187.93844175755024,-0.18937389460128884,186.8531130861983
2023-08-08,178.0176239013672,178.48296594319257,175.81962982094473,177.9087137403543,67823000,186.2519226380902,187.20356636079595,-0.9516437227057395,185.08601524923208
2023-08-09,176.423583984375,179.13641237321562,175.25527360727992,179.0770095774785,60378500,184.73987053751864,186.40504914772774,-1.6651786102090966,183.35352899626065
2023-08-10,176.205810546875,178.9582516036004,175.8394831373384,177.70083669832397,54686900,183.42693823126578,185.64954999210903,-2.2226117608432503,181.92398530638354
2023-08-11,176.26527404785156,177.08815781935616,175.03591791571532,175.7993186650753,51988100,182.32514374150975,184.95441844068256,-2.629274699172811,180.79224305467716
2023-08-14,177.9209442138672,178.14896748076782,175.78937369863468,176.44371711975322,43675600,181.64757458341091,184.43342034980736,-2.7858457663964487,180.21798328651516
2023-08-15,175.92819213867188,177.94078172124355,175.53162857549793,177.34593637648265,43622600,180.76766959191258,183.8034034452788,-3.0357338533662244,179.3600250569465
2023-08-16,175.0557403564453,177.00883168990967,174.98633341606396,175.61093536777827,46964900,179.88891124799454,183.1554284016615,-3.2665171536669675,178.49916811684628
2023-08-17,172.50778198242188,175.98767489704687,171.99223724872292,175.6208528452633,66062900,178.7533528994449,182.3667138520882,-3.6133609526432906,177.3008908899614
2023-08-18,172.9935760498047,173.59834528388794,170.48527458580276,170.82235510894964,61114200,177.86723338411565,181.67240734821536,-3.8051739640997084,176.43942792193008
2023-08-21,174.3319854736328,174.61950689363672,172.25000423465377,173.56859991663836,46311900,177.3233490901952,181.12867239454258,-3.8053233043473824,176.01793943227062
2023-08-22,175.71006774902344,176.15620551446153,174.73847648439144,175.5415274877659,42084200,177.07515196078415,180.72729427265227,-3.6521423118681184,175.95636509562118
2023-08-23,179.5666961669922,179.9930163205811,176.80063007696822,176.98900304288458,52722800,177.45846645404694,180.6413240426034,-3.182857588556459,176.6784313098954
2023-08-24,174.8673858642578,179.54690878007156,174.5005486639036,179.12058855477642,54945800,177.05983867100247,180.2136249182815,-3.1537862472790437,176.31622222076788
2023-08-25,177.07826232910156,177.61362469655592,174.3121956960464,175.85881489972726,51449600,177.0626730799408,179.98137583760152,-2.918702757660725,176.46863024243464
2023-08-28,178.64471435546875,179.04127795174605,177.01877940604135,178.54556589243367,43820700,177.30606404540663,179.88236387596206,-2.5762998305554277,176.90384706504148
2023-08-29,182.54098510742188,183.31429463018617,177.96061099136716,178.15889276911417,53003900,178.1114365164859,180.07929878199613,-1.9678622655102345,178.03127467351754
2023-08-30,186.0406951904297,186.23899207960088,183.15566303930453,183.35394480054703,60813900,179.3313224663234,180.52088370113935,-1.1895612348159545,179.63315877689996
2023-08-31,186.25881958007812,187.49809956371718,185.8721648302999,186.22907807070516,60794500,180.3970912530549,180.94591598846813,-0.5488247354132341,180.9582909375356
2023-09-01,187.83518981933594,188.2912363685708,186.66530168187228,187.86493132785435,45732600,181.54141410940582,181.4562325685324,0.0851815408734069,182.33367071389569
2023-09-05,188.07310485839844,188.35070233138782,186.0010326036107,186.66528478025867,45280000,182.54628960925083,181.94637125667066,0.5999183525801755,183.48155754279625
2023-09-06,181.3413543701172,187.2304149251444,179.91370149278592,186.78426205503195,81755800,182.36091495707643,181.90155519100003,0.4593597660764033,183.05351690826046
2023-09-07,176.03724670410156,176.6816813943478,172.05171790486162,173.67765269377628,112488800,181.38804291815723,181.4671619697483,-0.07911905159107846,181.6502628674287
2023-09-08,176.65191650390625,178.69426259870855,176.26526175899272,176.82047189213844,65551300,180.65940808519554,181.11047712042668,-0.45106903523114283,180.6505935947242
2023-09-11,177.82179260253906,178.75373349578624,175.8191120741523,178.52571023294755,58953100,180.22285185709453,180.8668708598424,-0.644019002747882,180.0848333962872
2023-09-12,174.7880401611328,178.58519559094336,173.32073699502078,177.95068488711692,90370200,179.38672698079273,180.41658710438244,-1.0298601235897138,179.02547474925635
2023-09-13,172.71595764160156,175.77945374423584,172.48791926125182,174.99622042167854,84267900,178.36045477476333,179.84617010713941,-1.4857153323760883,177.7635713277254
2023-09-14,174.2328643798828,174.58977763559852,172.09138484558866,172.50778112260195,60895800,177.72544086785862,179.43036968289817,-1.7049288150395512,177.0574299381569
2023-09-15,173.5091094970703,174.98633670911127,172.32932763975032,174.9665039932106,109205100,177.07677450312198,178.9917578172813,-1.9149833141593149,176.34776584993958
2023-09-18,176.44374084472656,177.84165239746525,174.65917451441445,174.9665135519817,67257600,176.97938470952266,178.80301581931428,-1.82363110979162,176.36696084889698
2023-09-19,177.53427124023438,178.08946616062798,175.6109066032087,175.99756128904903,51826900,177.0647518680937,178.70903473938242,-1.6442828712887092,176.60042292716446
2023-09-20,173.98500061035156,178.1588871164402,173.89576095445636,177.72265814247962,58436200,176.59094398228723,178.35910628538014,-1.7681623030929075,176.07733846380188
2023-09-21,172.43836975097656,174.78805492740332,172.3689779372214,173.0530629204369,63047900,175.9520864082394,177.92053320875766,-1.968446800518251,175.34954472123684
2023-09-22,173.29098510742188,175.56135441857745,172.55734106823024,173.17201907467273,56725400,175.54268620811362,177.57760371976983,-2.0349175116562037,174.93783279847383
2023-09-25,174.56993103027344,175.4522977411563,172.65647493916612,172.70604916227998,46172700,175.39303156536897,177.3548131501775,-1.9617815848085343,174.86425244483377
2023-09-26,170.4852752685547,173.69747930093746,170.1878450472042,173.32074847329434,64588900,174.63799213508983,176.84595849227952,-2.20796635718969,173.98845700957796
2023-09-27,168.96836853027344,171.55598552227247,167.60021383109716,171.1395892983555,66921800,173.76574234973344,176.26243330990872,-2.496690960175272,172.98443931371708
2023-09-28,169.2261505126953,170.5546549284134,166.18247183150447,167.88772217595067,56294400,173.06734360557374,175.7412271767818,-2.6738835712080515,172.23278155351272
2023-09-29,169.74171447753906,171.58576377459906,168.87916528625075,170.5447655196905,51814200,172.55570835510687,175.29681882868974,-2.7411104735828644,171.734568138318
2023-10-02,172.25991821289062,172.8052044328195,169.46409530048962,169.75161672914737,52164500,172.51020217938128,175.07186322751943,-2.5616610481381485,171.83963815323256
2023-10-03,170.92147827148438,172.14094058886474,169.35504178574476,170.78267952738358,49594600,172.2657831166279,174.76442730485016,-2.498644188222272,171.65600617688293
2023-10-04,172.17068481445312,172.71597100628938,169.50375199905025,169.62271803074952,53020300,172.251152608601,174.57229823148742,-2.3211456228864336,171.75894190439698
2023-10-05,173.4099578857422,173.9453201351637,171.19907169783187,172.29955283135268,48527900,172.4294303435458,174.4861989466174,-2.0567686030716175,172.08914510066603
2023-10-06,175.96783447265625,176.46354642551725,171.69478473153458,172.30947784007347,57224100,172.9738002095628,174.59594972632397,-1.6221495167611693,172.86488297506406
2023-10-09,177.45497131347656,177.51445432768062,174.2923266162491,175.29365932051672,42390800,173.66321114862646,174.80772910315008,-1.1445179545236215,173.78290064274657
2023-10-10,176.860107421875,178.17870301308767,176.4238784890915,176.5726011495921,43698000,174.15504134451083,174.9597571267593,-0.8047157822484792,174.39834199857228
2023-10-11,178.25802612304688,178.30760034526705,176.07689649671707,176.67174177957318,47551100,174.7862697719779,175.20407334870652,-0.4178035767286019,175.17027882346719
2023-10-12,179.1602325439453,180.77624333047942,177.50454119898205,178.52572180730996,56743100,175.45918712151135,175.49712217798344,-0.03793505647209372,175.96826956756283
2023-10-13,177.31619262695312,180.36976530628638,176.61227491408687,179.86414450043375,51427100,175.7448802761947,175.63186813716638,0.11301213902831364,176.23785417944092
2023-10-16,177.1873016357422,177.54421488719547,174.99624790055657,175.2341951108354,52517000,175.9667912545866,175.74708543335717,0.21970582122943938,176.42774367070118
2023-10-17,175.6307373046875,176.88984988971393,173.30090022346374,175.135025356181,57549400,175.91509064690982,175.7384670534557,0.17662359345411005,176.26834239749843
2023-10-18,174.3319854736328,176.05706860986896,173.60825021874456,174.07422069011992,54764400,175.6715360048672,175.6342832327281,0.037252772139083845,175.88107101272533
2023-10-19,173.9552459716797,176.31482459139443,173.68755728005698,174.53025852712355,59302900,175.40749138437678,175.5099101022801,-0.10241871790330492,175.4959060045162
2023-10-20,171.39739990234375,173.91561041088508,171.1594526769345,173.80655315689722,64189300,174.79055423329478,175.20527971709964,-0.4147254838048582,174.6762047840817
2023-10-23,171.516357421875,172.51769024747387,168.47267838425373,169.44428482707696,55980100,174.2868316469225,174.93202621374968,-0.6451945668271719,174.04423531164036
2023-10-24,171.95257568359375,172.18059896074934,169.97963653831403,171.56592094062157,43816600,173.92771534487193,174.71132617447887,-0.7836108296069426,173.62590338603107
2023-10-25,169.6326446533203,171.57582713235345,169.1864917714858,170.40595412753765,57157000,173.2669352384794,174.33512754328194,-1.068192304802551,172.82725163948894
2023-10-26,165.45875549316406,169.91025482669738,164.24921696829185,168.90890687614655,70625300,172.0656768161232,173.67761850253248,-1.6119416864092955,171.35355241022395
2023-10-27,166.77732849121094,167.5109876180873,165.3992498850538,165.4785656118454,58499100,171.25208476613668,173.16648590910125,-1.9144011429645786,170.43830762642136
2023-10-30,168.82955932617188,169.70201714769797,167.4217392864812,167.5704619394744,51131000,170.87938854460361,172.84523208814352,-1.9658435435399042,170.1165579663715
2023-10-31,169.3054656982422,169.43434051981868,166.4600687836398,167.89764555846892,44846000,170.6372465682403,172.58302717037304,-1.9457806021327428,169.95433951274563
2023-11-01,172.47802734375,172.73579212701503,168.66103905073186,169.5334969755198,56934900,170.92044361062642,172.575249405438,-1.6548057948115797,170.4590770789465
2023-11-02,176.04714965820312,176.25534020612366,173.95524461845602,174.0147276321476,77334800,171.70916761794592,172.8324272019391,-1.123259583993189,171.57669159479786
2023-11-03,175.13502502441406,175.3035803991637,171.86333827281126,172.74570493436423,79763700,172.2362226035564,173.0029900036039,-0.7667674000475131,172.28835828072113
2023-11-06,177.6929168701172,177.8911986418375,174.69882732290304,174.86736758526175,63841300,173.07571402918114,173.35039199371602,-0.2746779645348738,173.36926999860034
2023-11-07,180.2606964111328,180.87537437336846,177.4351323131202,177.64332285545842,70530000,174.1810959340968,173.86226639500615,0.31882953909064327,174.74755528110686
2023-11-08,181.321533203125,181.87672821790486,180.03267898856913,180.78617090399572,49340300,175.2796247447165,174.41480467708902,0.8648200676274769,176.0623508655105
2023-11-09,180.84567260742188,182.54099933642837,180.25081209988173,181.3909588846785,53763500,176.13593980051732,174.89116526452108,1.2447745359962425,177.01901521389277
2023-11-10,185.0448760986328,185.21365353801235,182.1957456895483,182.63254933718324,66133400,177.50654538484278,175.64329199297381,1.863253391868966,178.6241873908408
2023-11-13,183.45651245117188,184.67756614585693,182.8708053693486,184.46910132249658,43627500,178.42192493350882,176.22204906395146,2.19987586955736,179.59065240290704
2023-11-14,186.07733154296875,186.74245888927783,184.94561983989882,186.33543591459554,60108400,179.59967979650264,176.95206998832313,2.64760980817951,180.8879882309194
2023-11-15,186.6431884765625,188.12236184083608,186.414864785386,186.4843631662735,53790500,180.68329651651186,177.6699306170816,3.013365899430255,182.03902828004803
2023-11-16,188.3308563232422,189.57176909575145,187.2785495679511,188.1918746986356,54412900,181.85984417908577,178.45962881753792,3.4002153615478505,183.29739388868688
2023-11-17,188.31097412109375,188.99596031021713,187.19912126214516,188.86690055056806,50922700,182.85232570862547,179.1893580992828,3.6629676093426724,184.30010993516825
2023-11-20,190.0581817626953,190.51484429092645,188.4996033239707,188.50952517211448,46505100,183.96091894771314,179.99445614842446,3.966462799288678,185.45172430067367
2023-11-21,189.2540740966797,190.12768147094766,188.36062302598555,190.01848054916417,38134500,184.77525050909261,180.68035377422115,4.094896734871469,186.21219425987488
2023-11-22,189.91920471191406,191.52742272571234,189.44269847594794,190.09790401781393,39617700,185.56662807875745,181.36471310293913,4.201914975818312,186.9535963502827
2023-11-24,188.5889434814453,189.51217522879531,187.87417657801197,189.48239453680722,24048300,186.03159967917097,181.8998412791248,4.131758400046181,187.28066577651524
2023-11-27,188.4102325439453,189.28383984926063,187.52670339120002,188.53929229982836,40552600,186.39754319682856,182.3820924839263,4.015450712902265,187.50657913000126
2023-11-28,189.0157928466797,189.6908571482296,188.0230628104096,188.40030507150686,38415400,186.8003508352672,182.8734776959821,3.9268731392851066,187.80842187333695
2023-11-29,187.99330139160156,190.69352857887446,187.5962153955331,189.5121772909601,43014200,186.98388169008786,183.25272389565762,3.7311577944302314,187.8453977769899
2023-11-30,188.56907653808594,188.93639696992793,186.82187704243873,188.4598756228668,48794400,187.2277578205491,183.64652779509677,3.581230025452328,187.99013352920912
2023-12-01,189.84971618652344,190.16738195236098,187.85431892352926,188.94632812953898,45679300,187.631136030699,184.10602323149874,3.525112799200258,188.362050060672
2023-12-04,188.0528564453125,188.66835941071503,186.08725507958516,188.59886103241988,43389500,187.69601609448569,184.3983812473368,3.2976348471488848,188.3002113376001
2023-12-05,192.0138702392578,192.98674157750665,188.79741899208386,188.82721483361496,66628400,188.36030134752755,184.96249154303464,3.3978098044929084,189.04294311793166
2023-12-06,190.92185974121094,193.3441084564195,190.71337975554792,193.03636454966008,41089700,188.7543872542481,185.40392622438102,3.3504610298670627,189.4187264425875
2023-12-07,192.85768127441406,193.5823700079149,192.18261692775607,192.22233461466143,47477700,189.38566325735056,185.95605622808716,3.4296070292633942,190.1065174089528
2023-12-08,194.28721618652344,194.56517940505597,192.26203828251843,192.7881840281593,53377300,190.13974832337715,186.57317918797133,3.566569135405814,190.94265716446694
2023-12-11,191.77560424804688,192.08336332058192,190.02840462687192,191.70612101402028,60943700,190.39141846563402,186.95854400723618,3.4328744583978335,191.10924658118296
2023-12-12,193.2945098876953,193.30443173677244,190.32624104462562,191.6763547643133,52696900,190.8380479151819,187.42787481319613,3.4101731019857766,191.54629924248545
2023-12-13,196.52085876464844,196.56056130389416,193.43346752411227,193.67171305530522,70404200,191.7123265074075,188.10142917997035,3.610897327437158,192.54121114691804
2023-12-14,196.66976928710938,198.16878635020208,194.73394853732478,196.58042720970235,66831600,192.47501001197702,188.73612103975844,3.738888972218575,193.36692277495632
2023-12-15,196.13368225097656,196.95763485816647,195.56781885438525,196.09396456637802,128256700,193.0378826641308,189.28408853688572,3.7537941272450723,193.92027467016038
2023-12-18,194.46592712402344,195.2005529586929,192.97683175624098,194.6644701434888,55751900,193.25758181180657,189.66792843222925,3.589653379577328,194.029405160933
2023-12-19,195.50827026367188,195.5181921115413,194.46590061872467,194.73394198979324,40714100,193.60384157363202,190.10054634566944,3.5032952279625817,194.3251781814808
2023-12-20,193.4136199951172,196.24289187855894,193.4136199951172,195.46856356116558,52242800,193.57457671539896,190.3459592085915,3.228617506807467,194.1428665442081
2023-12-21,193.26467895507812,195.64724016492798,192.09326476649224,194.67436895686498,46482500,193.52690013688806,190.5621606712942,2.9647394655938513,193.9672290263821
2023-12-22,192.19256591796875,193.9894050921648,191.56714106698067,193.76106624785666,37122800,193.321617949362,190.68293143030712,2.638686519054886,193.61229640469946
2023-12-26,191.6465606689453,192.48045036895266,191.42815882163003,192.20248713561688,28919300,193.0639168292979,190.75431137390996,2.3096054553879526,193.21914925754865
2023-12-27,191.74581909179688,192.09328069742187,189.7007974418798,191.09062871652011,48087700,192.86113256199005,190.82775639004973,2.0333761719403185,192.92448322439833
2023-12-28,192.1726837158203,193.24483398097485,191.7656607623355,192.72861011674675,34049900,192.755217354887,190.92738063640311,1.8278367184838942,192.77412332268275
2023-12-29,191.1303253173828,192.98672576072192,190.33613820624774,192.4903607097449,42628800,192.50523396450174,190.94241357573495,1.562820388766795,192.44536372162278
2024-01-02,184.29042053222656,187.07006792285642,182.55314280656535,185.78943757371047,82488700,191.2414165133825,190.44967335028988,0.7917431630926046,190.81437508374356
2024-01-03,182.9105224609375,184.52867738484042,182.0964765011294,182.88074176951616,58414500,189.95974050531404,189.8912177288564,0.06852277645765525,189.23360455918237
2024-01-04,180.58753967285156,181.7589539428833,179.5650288616003,180.82578520690032,71983600,188.517863454166,189.20205639137455,-0.6841929372085644,187.50439158191622
2024-01-05,179.86285400390625,181.43136956938284,178.86020193485106,180.66697820637782,62303300,187.18632353874142,188.51026362193247,-1.3239400831910473,185.97608406631423
2024-01-08,184.21099853515625,184.2507162227342,180.18051667398524,180.76622380895435,59144500,186.72858123049755,188.19179954143053,-1.463218310932973,185.62306696008264
2024-01-09,183.79405212402344,183.80397397190293,181.40156892129536,182.58292017691045,42841800,186.27711521411692,187.86604047347444,-1.5889252593575236,185.2572639928708
2024-01-10,184.83642578125,185.0448906262594,182.58292413922769,183.00980597306068,46792900,186.05547068598355,187.64162457034672,-1.5861538843631706,185.17309635054664
2024-01-11,184.24078369140625,185.69017636593313,182.28510409693843,185.1838742981323,49128400,185.7762880714332,187.38971043116595,-1.6134223597327377,184.9866338187186
2024-01-12,184.56837463378906,185.382420570264,183.84368591687618,184.7073562390581,40444700,185.59045523487256,187.18072259432324,-1.590267359450678,184.9029819817327
2024-01-16,182.29501342773438,182.920423022664,179.61463032885075,180.8356991264693,65603000,185.08346418762054,186.81881821161295,-1.7353540239924143,184.38138827093303
2024-01-17,181.35191345214844,181.60009595806468,178.98922629636922,179.9521756311529,47317400,184.50937945908635,186.41386230350446,-1.904482844418112,183.77549330717613
2024-01-18,187.25868225097656,187.76496914507203,184.47903496158258,184.73713933247967,78005800,184.93234911937716,186.47644155887275,-1.5440924394955857,184.47213109593622
2024-01-19,190.16737365722656,190.55453778649462,187.4473029046773,187.9535897974558,68741000,185.73773750981553,186.7498439365286,-1.0121064267130748,185.6111796081943
2024-01-22,192.48043823242188,193.90997199821769,190.86228332421425,190.90200101096366,60133900,186.7750760825242,187.17433240289108,-0.39925632036687375,186.9850313330398
2024-01-23,193.76104736328125,194.3269107729025,192.42087086045922,193.602222064805,42355600,187.84984089494836,187.66223721477184,0.1876036801765224,188.34023453908813
2024-01-24,193.0860137939453,194.95235131957728,192.9271733347724,193.9993237123997,53631300,188.65540595633252,188.06399844285875,0.5914075134737686,189.28939039005957
2024-01-25,192.75840759277344,194.84314692565724,191.70611607825748,193.80077725921535,54822100,189.28663697732344,188.41173245396354,0.874904523359902,189.98319383060235
2024-01-26,191.0211181640625,193.3441028913112,190.54461197208147,192.85767485186383,44594000,189.55348023682177,188.60502028434124,0.9484599524805333,190.19077869729438
2024-01-29,190.3361358642578,190.80272021826386,188.20177223046258,190.614099077556,47145600,189.67388879488885,188.73325106803875,0.9406377268500989,190.2198501306871
2024-01-30,186.67295837402344,190.4056331853674,186.10711010289756,189.5518847070131,55859400,189.2122071916788,188.580636794408,0.6315703972707922,189.5104717793544
2024-01-31,183.05941772460938,185.73980101543498,183.00979333970113,185.68022448739953,55467800,188.26562419674502,188.17165760405257,0.09396659269245333,188.2202609684054
2024-02-01,185.50155639648438,185.59089847447947,182.48366340616798,182.6524257138898,64885400,187.84038299670493,187.9738723294179,-0.13348933271296914,187.6765200540212
2024-02-02,184.49888610839844,185.96812234304272,177.94686171013706,178.55242764739413,102518000,187.3263065523501,187.7164659426757,-0.3901593903256071,187.04099326489668
2024-02-05,186.31558227539062,187.87417583998953,184.48896248395178,186.78216664518396,69668800,187.17081050974096,187.61269678213608,-0.44188627239512357,186.89591106699547
2024-02-06,187.92381286621094,187.9337347140823,185.4122068995574,185.50154897397763,43490800,187.28665702612096,187.63574241799347,-0.34908539187250653,187.10149142683858
2024-02-07,188.03302001953125,189.66109684812312,187.23883287556598,189.2540738540102,53439000,187.40148210203023,187.66517038847775,-0.2636882864475183,187.2877971453771
2024-02-08,186.950927734375,188.16204444280885,185.98797838719426,188.01314099648533,40962000,187.3321660454679,187.61226352521086,-0.2800974797429774,187.2204232631767
2024-02-09,187.71630859375,188.8494643803939,186.8714052160575,187.5174970927484,45155200,187.39126489904976,187.61997056732488,-0.22870566827512562,187.3196003292914
2024-02-12,186.02650451660156,187.537383976275,185.66866504371018,187.28888476363343,41781900,187.1813017632885,187.5019360450491,-0.32063428176059006,187.06098116675344
2024-02-13,183.92918395996094,185.09217370700773,182.4083698811328,184.6548126341336,56529500,186.68097594739197,187.23728774244995,-0.5563117950579795,186.43462172539495
2024-02-14,183.04452514648438,184.41624573755993,181.34479892181088,184.20751487981576,54630500,186.12152197802155,186.9267127353414,-0.8051907573198491,185.75660240961287
2024-02-15,182.75628662109375,183.38250957635185,180.2613596441227,182.4481499819002,65434500,185.60379346157112,186.61779228243418,-1.0139988208630655,185.15653925190907
2024-02-16,181.21556091308594,183.7403213725013,180.57940354414131,182.31889800876044,49701400,184.92868076180417,186.2176269958158,-1.2889462340116324,184.36834358414444
2024-02-20,180.47007751464844,181.33484997745663,178.91944475353475,180.69869255835386,53665600,184.2427418007033,185.7918825898034,-1.5491407891001074,183.58869037024525
2024-02-21,181.2255096435547,181.7920799507102,179.57547126273693,180.84778599399235,41529700,183.77855223806506,185.45363274193315,-1.675080503868088,183.11605422490715
2024-02-22,183.26319885253906,183.84966853541172,181.36467634977905,182.37854224114136,52292200,183.6992671018303,185.29137837975583,-1.5921112779255395,183.14548315043353
2024-02-23,181.42431640625,183.92917764586625,181.13604881484736,183.89935895257477,45119700,183.34927468712561,185.00492934468133,-1.655654657555715,182.80124980159684
2024-02-26,180.0724639892578,181.66284976948523,179.56551591408572,181.14598235368476,40867400,182.8451499643767,184.63956154057587,-1.7944115761991668,182.25549263912905
2024-02-27,181.53366088867188,182.8159102315647,178.482083088638,180.0128468267154,54318900,182.64338241426827,184.40949482562002,-1.7661124113517417,182.11112628903763
2024-02-28,180.33091735839844,182.02070906977036,179.0486680197237,181.4143703487687,48953900,182.28761855951905,184.1073779761962,-1.819759416677158,181.7550845029098
2024-02-29,179.66493225097656,181.47401381447335,178.45225486971108,180.18181486443112,136682600,181.88412835820483,183.77830792247624,-1.8941795642714112,181.33705405252317
2024-03-01,178.5814971923828,179.44626969271965,176.31518534052842,178.47215692026748,73488000,181.37603125577067,183.39335897950636,-2.01732772373569,180.7859426804951
2024-03-04,174.0488739013672,175.8380562970389,172.74672514229152,175.0925585764457,81510100,180.2487762781701,182.7011748996442,-2.4523986214740887,179.43852892466953
2024-03-05,169.09877014160156,171.00724262197713,168.60177162586237,169.73492763506007,95132400,178.53339071869803,181.69358936201144,-3.1601986433134073,177.37057716805595
2024-03-06,168.104736328125,170.21201988746688,167.6673753032203,170.03309257401145,68587700,176.92898235091755,180.68700765579763,-3.7580253048800785,175.51740900006976
2024-03-07,167.98545837402344,169.7050685827557,167.47852546870348,168.13455182641533,71765100,175.55305558524154,179.746152153444,-4.1930965682024635,174.0110188748605
2024-03-08,169.70506286621094,172.65723446162582,167.92581533645617,167.98545271540405,76114600,174.65336439769837,179.00236776179713,-4.349003364098763,173.14982767313057
2024-03-11,171.7129669189453,173.33318674250597,171.01717211248007,171.9018287593836,60139500,174.20099555481326,178.4624121438081,-4.261416588994848,172.86245552229354
2024-03-12,172.19007873535156,172.98527928876703,169.9834044040384,172.1105571632911,59825400,173.89162373643452,177.9977948542928,-4.106171117858281,172.72798016490518
